"[[10, 66], [44, 12], [26, 12], [17, 29], [29, 19], [17, 36], [34, 18], [22, 40], [42, 29], [29, 34], [32, 21], [24, 48], [42, 17], [22, 53], [46, 18], [19, 64], [44, 22], [38, 39], [50, 36], [34, 46], [47, 34], [33, 48], [50, 39], [23, 61], [53, 33], [57, 28], [22, 66], [67, 15], [17, 82], [63, 25], [42, 49], [51, 36], [39, 61], [61, 31], [10, 91], [74, 16], [53, 45], [42, 50], [46, 56], [63, 31], [10, 95], [68, 32], [60, 39], [59, 35], [33, 68], [63, 41], [45, 63], [63, 51], [54, 57], [27, 75], [92, 18], [14, 95], [93, 23], [33, 85], [93, 18], [13, 96], [84, 34], [51, 67], [45, 75], [99, 24], [21, 96], [92, 33], [36, 84], [72, 55], [62, 69], [77, 45], [43, 86], [84, 49], [40, 87], [97, 37], [31, 93], [98, 37], [32, 97], [84, 50], [72, 59], [39, 91], [84, 53], [80, 55], [39, 97], [76, 60], [97, 41], [43, 99], [86, 52], [60, 86], [87, 55], [50, 95], [88, 57], [75, 86], [80, 62], [75, 84], [82, 77], [74, 95], [90, 57], [85, 97], [91, 71], [93, 73], [94, 88], [97, 66], [98, 66], [99, 82]]","[[10, 66], [44, 12], [26, 12], [17, 29], [29, 19], [17, 36], [34, 18], [22, 40], [42, 29], [29, 34], [32, 21], [24, 48], [42, 17], [22, 53], [46, 18], [19, 64], [44, 22], [38, 39], [50, 36], [34, 46], [47, 34], [33, 48], [50, 39], [23, 61], [53, 33], [57, 28], [22, 66], [67, 15], [17, 82], [63, 25], [42, 49], [51, 36], [39, 61], [61, 31], [10, 91], [74, 16], [53, 45], [42, 50], [46, 56], [63, 31], [10, 95], [68, 32], [60, 39], [59, 35], [33, 68], [63, 41], [45, 63], [63, 51], [54, 57], [27, 75], [92, 18], [14, 95], [93, 23], [33, 85], [93, 18], [13, 96], [84, 34], [51, 67], [45, 75], [99, 24], [21, 96], [92, 33], [36, 84], [72, 55], [62, 69], [77, 45], [43, 86], [84, 49], [40, 87], [97, 37], [31, 93], [98, 37], [32, 97], [84, 50], [72, 59], [39, 91], [84, 53], [80, 55], [39, 97], [76, 60], [97, 41], [43, 99], [86, 52], [60, 86], [87, 55], [50, 95], [88, 57], [75, 86], [80, 62], [75, 84], [82, 77], [74, 95], [90, 57], [85, 97], [91, 71], [93, 73], [94, 88], [97, 66], [98, 66], [99, 82]]",53,8,0.0018702870890682233,0.0018702870890682233
"[[11, 39], [14, 11], [20, 13], [27, 22], [14, 35], [34, 11], [21, 32], [28, 21], [26, 35], [32, 31], [14, 45], [57, 12], [13, 51], [51, 28], [30, 37], [41, 37], [36, 40], [36, 40], [45, 37], [28, 51], [47, 32], [43, 42], [25, 56], [74, 18], [16, 65], [59, 33], [21, 74], [84, 13], [23, 58], [59, 36], [34, 62], [39, 64], [79, 16], [26, 68], [52, 55], [72, 29], [17, 84], [76, 22], [42, 63], [52, 51], [13, 90], [78, 24], [82, 19], [18, 93], [69, 36], [53, 55], [50, 58], [73, 35], [31, 89], [70, 40], [64, 53], [51, 75], [70, 38], [45, 78], [73, 38], [41, 82], [79, 35], [36, 90], [84, 27], [37, 92], [61, 66], [80, 41], [59, 70], [45, 90], [90, 29], [55, 85], [80, 51], [57, 85], [73, 60], [72, 61], [61, 97], [79, 60], [74, 70], [72, 73], [75, 74], [68, 93], [84, 57], [75, 87], [76, 65], [77, 79], [79, 82], [77, 84], [90, 39], [85, 96], [91, 62], [89, 91], [92, 76], [92, 17], [92, 24], [95, 89], [95, 96], [96, 27], [96, 90], [96, 56], [97, 30], [97, 98], [98, 37], [99, 76], [99, 92], [99, 93]]","[[11, 39], [14, 11], [20, 13], [27, 22], [14, 35], [34, 11], [21, 32], [28, 21], [26, 35], [32, 31], [14, 45], [57, 12], [13, 51], [51, 28], [30, 37], [41, 37], [36, 40], [36, 40], [45, 37], [28, 51], [47, 32], [43, 42], [25, 56], [74, 18], [16, 65], [59, 33], [21, 74], [84, 13], [23, 58], [59, 36], [34, 62], [39, 64], [79, 16], [26, 68], [52, 55], [72, 29], [17, 84], [76, 22], [42, 63], [52, 51], [13, 90], [78, 24], [82, 19], [18, 93], [69, 36], [53, 55], [50, 58], [73, 35], [31, 89], [70, 40], [64, 53], [51, 75], [70, 38], [45, 78], [73, 38], [41, 82], [79, 35], [36, 90], [84, 27], [37, 92], [61, 66], [80, 41], [59, 70], [45, 90], [90, 29], [55, 85], [80, 51], [57, 85], [73, 60], [72, 61], [61, 97], [79, 60], [74, 70], [72, 73], [75, 74], [68, 93], [84, 57], [75, 87], [76, 65], [77, 79], [79, 82], [77, 84], [90, 39], [85, 96], [91, 62], [89, 91], [92, 76], [92, 17], [92, 24], [95, 89], [95, 96], [96, 27], [96, 90], [96, 56], [97, 30], [97, 98], [98, 37], [99, 76], [99, 92], [99, 93]]",47,9,0.0036885736826670623,0.0036885736826670623
"[[11, 16], [11, 37], [17, 11], [28, 20], [28, 23], [22, 39], [30, 40], [39, 16], [27, 47], [41, 18], [18, 52], [51, 10], [16, 69], [54, 25], [28, 49], [56, 25], [30, 45], [44, 40], [34, 48], [50, 34], [32, 59], [67, 18], [10, 85], [81, 10], [19, 79], [58, 31], [55, 34], [22, 72], [80, 16], [15, 87], [85, 14], [21, 79], [58, 42], [45, 56], [71, 28], [19, 88], [75, 27], [49, 52], [50, 64], [63, 45], [51, 58], [32, 76], [91, 12], [21, 96], [86, 19], [31, 82], [75, 35], [40, 76], [72, 41], [44, 75], [71, 36], [33, 83], [92, 23], [17, 97], [91, 27], [29, 86], [93, 33], [28, 91], [79, 45], [65, 59], [41, 86], [74, 52], [83, 45], [39, 88], [84, 49], [58, 70], [68, 66], [58, 72], [78, 53], [55, 81], [83, 63], [62, 69], [71, 66], [66, 78], [78, 64], [63, 76], [69, 73], [80, 68], [68, 75], [68, 77], [85, 65], [62, 81], [75, 76], [70, 82], [88, 77], [86, 76], [59, 85], [98, 75], [48, 89], [90, 83], [83, 90], [43, 91], [89, 93], [61, 93], [69, 94], [66, 94], [60, 96], [62, 97], [58, 97], [36, 99]]","[[11, 16], [11, 37], [17, 11], [28, 20], [28, 23], [22, 39], [30, 40], [39, 16], [27, 47], [41, 18], [18, 52], [51, 10], [16, 69], [54, 25], [28, 49], [56, 25], [30, 45], [44, 40], [34, 48], [50, 34], [32, 59], [67, 18], [10, 85], [81, 10], [19, 79], [58, 31], [55, 34], [22, 72], [80, 16], [15, 87], [85, 14], [21, 79], [58, 42], [45, 56], [71, 28], [19, 88], [75, 27], [49, 52], [50, 64], [63, 45], [51, 58], [32, 76], [91, 12], [21, 96], [86, 19], [31, 82], [75, 35], [40, 76], [72, 41], [44, 75], [71, 36], [33, 83], [92, 23], [17, 97], [91, 27], [29, 86], [93, 33], [28, 91], [79, 45], [65, 59], [41, 86], [74, 52], [83, 45], [39, 88], [84, 49], [58, 70], [68, 66], [58, 72], [78, 53], [55, 81], [83, 63], [62, 69], [71, 66], [66, 78], [78, 64], [63, 76], [69, 73], [80, 68], [68, 75], [68, 77], [85, 65], [62, 81], [75, 76], [70, 82], [88, 77], [86, 76], [59, 85], [98, 75], [48, 89], [90, 83], [83, 90], [43, 91], [89, 93], [61, 93], [69, 94], [66, 94], [60, 96], [62, 97], [58, 97], [36, 99]]",20,9,0.0016817960771600138,0.0016817960771600138
"[[10, 17], [15, 25], [18, 22], [28, 17], [14, 27], [33, 14], [11, 46], [32, 19], [26, 27], [23, 35], [46, 12], [15, 50], [33, 28], [29, 42], [47, 12], [23, 38], [27, 44], [51, 16], [17, 55], [51, 12], [19, 55], [36, 32], [33, 45], [49, 22], [26, 61], [49, 37], [59, 13], [10, 97], [59, 17], [44, 42], [52, 20], [24, 71], [52, 37], [54, 28], [27, 67], [58, 30], [36, 60], [61, 45], [36, 66], [73, 22], [26, 86], [79, 17], [23, 90], [79, 19], [24, 92], [76, 23], [41, 69], [77, 20], [20, 98], [74, 32], [55, 56], [50, 67], [70, 40], [44, 72], [69, 42], [42, 78], [76, 37], [31, 87], [90, 22], [28, 91], [84, 26], [28, 92], [84, 29], [42, 82], [49, 77], [99, 13], [26, 94], [91, 25], [23, 99], [84, 35], [53, 71], [59, 60], [47, 80], [98, 39], [33, 93], [88, 42], [55, 83], [80, 50], [59, 73], [70, 86], [85, 54], [56, 93], [95, 56], [56, 97], [97, 54], [46, 98], [94, 61], [69, 87], [86, 69], [71, 91], [86, 72], [77, 84], [88, 79], [76, 99], [92, 81], [94, 81], [83, 92], [95, 85], [96, 85], [97, 99]]","[[10, 17], [15, 25], [18, 22], [28, 17], [14, 27], [33, 14], [11, 46], [32, 19], [26, 27], [23, 35], [46, 12], [15, 50], [33, 28], [29, 42], [47, 12], [23, 38], [27, 44], [51, 16], [17, 55], [51, 12], [19, 55], [36, 32], [33, 45], [49, 22], [26, 61], [49, 37], [59, 13], [10, 97], [59, 17], [44, 42], [52, 20], [24, 71], [52, 37], [54, 28], [27, 67], [58, 30], [36, 60], [61, 45], [36, 66], [73, 22], [26, 86], [79, 17], [23, 90], [79, 19], [24, 92], [76, 23], [41, 69], [77, 20], [20, 98], [74, 32], [55, 56], [50, 67], [70, 40], [44, 72], [69, 42], [42, 78], [76, 37], [31, 87], [90, 22], [28, 91], [84, 26], [28, 92], [84, 29], [42, 82], [49, 77], [99, 13], [26, 94], [91, 25], [23, 99], [84, 35], [53, 71], [59, 60], [47, 80], [98, 39], [33, 93], [88, 42], [55, 83], [80, 50], [59, 73], [70, 86], [85, 54], [56, 93], [95, 56], [56, 97], [97, 54], [46, 98], [94, 61], [69, 87], [86, 69], [71, 91], [86, 72], [77, 84], [88, 79], [76, 99], [92, 81], [94, 81], [83, 92], [95, 85], [96, 85], [97, 99]]",39,9,0.0013432194283258259,0.0013432194283258259
"[[10, 52], [28, 13], [26, 13], [12, 21], [27, 14], [19, 26], [26, 25], [25, 29], [26, 30], [18, 31], [41, 12], [18, 40], [26, 31], [40, 32], [24, 38], [49, 31], [17, 43], [54, 28], [26, 39], [33, 41], [47, 39], [16, 52], [82, 17], [10, 54], [26, 49], [75, 21], [25, 50], [38, 42], [14, 54], [91, 21], [10, 65], [81, 30], [17, 62], [73, 33], [13, 69], [83, 30], [39, 51], [15, 64], [98, 22], [26, 61], [51, 44], [54, 45], [23, 70], [91, 34], [11, 75], [84, 35], [41, 55], [61, 50], [11, 81], [80, 42], [85, 37], [19, 84], [85, 38], [39, 67], [80, 40], [23, 81], [91, 35], [26, 87], [94, 42], [46, 76], [82, 49], [43, 78], [82, 51], [50, 75], [76, 59], [58, 72], [68, 61], [64, 74], [80, 54], [27, 88], [99, 56], [66, 76], [82, 63], [41, 90], [96, 58], [71, 72], [63, 80], [83, 71], [76, 72], [45, 92], [96, 65], [72, 80], [97, 61], [49, 92], [88, 73], [89, 77], [76, 80], [71, 84], [89, 81], [75, 85], [98, 83], [76, 86], [90, 85], [65, 93], [93, 91], [75, 93], [55, 95], [62, 96], [96, 98], [58, 99]]","[[10, 52], [28, 13], [26, 13], [12, 21], [27, 14], [19, 26], [26, 25], [25, 29], [26, 30], [18, 31], [41, 12], [18, 40], [26, 31], [40, 32], [24, 38], [49, 31], [17, 43], [54, 28], [26, 39], [33, 41], [47, 39], [16, 52], [82, 17], [10, 54], [26, 49], [75, 21], [25, 50], [38, 42], [14, 54], [91, 21], [10, 65], [81, 30], [17, 62], [73, 33], [13, 69], [83, 30], [39, 51], [15, 64], [98, 22], [26, 61], [51, 44], [54, 45], [23, 70], [91, 34], [11, 75], [84, 35], [41, 55], [61, 50], [11, 81], [80, 42], [85, 37], [19, 84], [85, 38], [39, 67], [80, 40], [23, 81], [91, 35], [26, 87], [94, 42], [46, 76], [82, 49], [43, 78], [82, 51], [50, 75], [76, 59], [58, 72], [68, 61], [64, 74], [80, 54], [27, 88], [99, 56], [66, 76], [82, 63], [41, 90], [96, 58], [71, 72], [63, 80], [83, 71], [76, 72], [45, 92], [96, 65], [72, 80], [97, 61], [49, 92], [88, 73], [89, 77], [76, 80], [71, 84], [89, 81], [75, 85], [98, 83], [76, 86], [90, 85], [65, 93], [93, 91], [75, 93], [55, 95], [62, 96], [96, 98], [58, 99]]",85,8,0.0009278609769421964,0.0009278609769421964
"[[12, 19], [18, 15], [13, 22], [21, 18], [19, 21], [20, 24], [22, 26], [28, 35], [37, 12], [13, 37], [18, 36], [51, 17], [17, 37], [40, 25], [12, 54], [53, 18], [32, 34], [31, 37], [41, 34], [17, 52], [61, 15], [15, 56], [58, 21], [27, 51], [42, 34], [33, 39], [24, 55], [72, 14], [23, 60], [58, 32], [32, 48], [49, 39], [37, 46], [43, 46], [51, 39], [34, 58], [60, 33], [21, 69], [81, 17], [16, 73], [56, 36], [27, 70], [95, 12], [11, 81], [62, 42], [65, 38], [41, 63], [36, 69], [84, 23], [33, 72], [43, 62], [90, 28], [28, 78], [74, 39], [45, 65], [64, 48], [49, 66], [47, 73], [92, 27], [27, 85], [86, 39], [27, 87], [98, 22], [20, 96], [93, 38], [31, 83], [92, 46], [41, 77], [59, 66], [92, 42], [21, 94], [96, 47], [51, 74], [89, 52], [19, 97], [91, 51], [84, 52], [43, 84], [99, 51], [33, 94], [78, 59], [89, 62], [67, 75], [70, 73], [70, 75], [81, 67], [50, 84], [76, 71], [98, 67], [58, 95], [95, 69], [64, 87], [94, 78], [69, 93], [88, 92], [97, 95], [65, 95], [48, 98], [82, 99], [90, 99]]","[[12, 19], [18, 15], [13, 22], [21, 18], [19, 21], [20, 24], [22, 26], [28, 35], [37, 12], [13, 37], [18, 36], [51, 17], [17, 37], [40, 25], [12, 54], [53, 18], [32, 34], [31, 37], [41, 34], [17, 52], [61, 15], [15, 56], [58, 21], [27, 51], [42, 34], [33, 39], [24, 55], [72, 14], [23, 60], [58, 32], [32, 48], [49, 39], [37, 46], [43, 46], [51, 39], [34, 58], [60, 33], [21, 69], [81, 17], [16, 73], [56, 36], [27, 70], [95, 12], [11, 81], [62, 42], [65, 38], [41, 63], [36, 69], [84, 23], [33, 72], [43, 62], [90, 28], [28, 78], [74, 39], [45, 65], [64, 48], [49, 66], [47, 73], [92, 27], [27, 85], [86, 39], [27, 87], [98, 22], [20, 96], [93, 38], [31, 83], [92, 46], [41, 77], [59, 66], [92, 42], [21, 94], [96, 47], [51, 74], [89, 52], [19, 97], [91, 51], [84, 52], [43, 84], [99, 51], [33, 94], [78, 59], [89, 62], [67, 75], [70, 73], [70, 75], [81, 67], [50, 84], [76, 71], [98, 67], [58, 95], [95, 69], [64, 87], [94, 78], [69, 93], [88, 92], [97, 95], [65, 95], [48, 98], [82, 99], [90, 99]]",14,13,0.0014042518382519908,0.0014042518382519908
"[[10, 25], [20, 29], [19, 30], [25, 31], [48, 17], [20, 42], [40, 24], [11, 53], [66, 16], [10, 54], [52, 22], [31, 36], [27, 45], [55, 29], [13, 52], [59, 29], [35, 39], [23, 55], [44, 43], [71, 26], [11, 68], [79, 21], [18, 67], [48, 45], [41, 58], [80, 32], [20, 75], [95, 11], [12, 76], [76, 33], [27, 71], [72, 40], [42, 58], [60, 49], [49, 57], [57, 51], [10, 92], [80, 38], [59, 54], [88, 31], [16, 83], [95, 24], [18, 86], [61, 52], [81, 40], [23, 85], [98, 28], [15, 91], [97, 30], [39, 76], [83, 41], [18, 91], [75, 48], [87, 45], [41, 77], [69, 55], [66, 56], [47, 74], [80, 51], [23, 90], [91, 44], [71, 60], [52, 71], [82, 49], [36, 83], [82, 54], [66, 70], [73, 61], [46, 80], [89, 58], [47, 82], [98, 52], [46, 77], [73, 72], [83, 65], [41, 88], [78, 71], [92, 71], [76, 73], [81, 77], [77, 78], [76, 81], [83, 75], [63, 83], [95, 73], [35, 90], [94, 75], [79, 83], [79, 84], [81, 87], [89, 90], [32, 92], [44, 93], [16, 93], [83, 94], [73, 97], [85, 97], [12, 99], [53, 99], [26, 99]]","[[10, 25], [20, 29], [19, 30], [25, 31], [48, 17], [20, 42], [40, 24], [11, 53], [66, 16], [10, 54], [52, 22], [31, 36], [27, 45], [55, 29], [13, 52], [59, 29], [35, 39], [23, 55], [44, 43], [71, 26], [11, 68], [79, 21], [18, 67], [48, 45], [41, 58], [80, 32], [20, 75], [95, 11], [12, 76], [76, 33], [27, 71], [72, 40], [42, 58], [60, 49], [49, 57], [57, 51], [10, 92], [80, 38], [59, 54], [88, 31], [16, 83], [95, 24], [18, 86], [61, 52], [81, 40], [23, 85], [98, 28], [15, 91], [97, 30], [39, 76], [83, 41], [18, 91], [75, 48], [87, 45], [41, 77], [69, 55], [66, 56], [47, 74], [80, 51], [23, 90], [91, 44], [71, 60], [52, 71], [82, 49], [36, 83], [82, 54], [66, 70], [73, 61], [46, 80], [89, 58], [47, 82], [98, 52], [46, 77], [73, 72], [83, 65], [41, 88], [78, 71], [92, 71], [76, 73], [81, 77], [77, 78], [76, 81], [83, 75], [63, 83], [95, 73], [35, 90], [94, 75], [79, 83], [79, 84], [81, 87], [89, 90], [32, 92], [44, 93], [16, 93], [83, 94], [73, 97], [85, 97], [12, 99], [53, 99], [26, 99]]",38,13,0.0011326355256990883,0.0011326355256990883
"[[14, 33], [24, 18], [19, 35], [32, 12], [21, 39], [29, 20], [30, 25], [23, 42], [33, 26], [38, 30], [30, 20], [10, 60], [45, 29], [52, 11], [11, 69], [47, 22], [43, 31], [31, 45], [47, 22], [24, 56], [37, 48], [63, 17], [20, 63], [38, 50], [60, 22], [38, 42], [40, 44], [39, 46], [50, 38], [36, 61], [66, 19], [18, 87], [69, 26], [34, 57], [58, 43], [49, 52], [54, 52], [24, 78], [90, 13], [27, 79], [58, 47], [69, 37], [36, 69], [71, 39], [27, 86], [77, 32], [53, 55], [55, 55], [56, 60], [46, 73], [86, 18], [20, 98], [90, 21], [22, 98], [92, 31], [44, 74], [59, 57], [47, 74], [94, 24], [28, 94], [80, 45], [57, 68], [61, 62], [53, 79], [91, 34], [35, 99], [90, 39], [54, 78], [66, 60], [67, 67], [71, 65], [60, 72], [72, 67], [62, 77], [69, 85], [84, 45], [65, 83], [75, 69], [74, 65], [64, 96], [85, 56], [71, 82], [75, 73], [75, 77], [80, 78], [77, 84], [81, 63], [67, 97], [94, 39], [78, 84], [86, 83], [86, 95], [88, 78], [88, 97], [94, 62], [92, 97], [96, 85], [96, 63], [98, 28], [99, 16]]","[[14, 33], [24, 18], [19, 35], [32, 12], [21, 39], [29, 20], [30, 25], [23, 42], [33, 26], [38, 30], [30, 20], [10, 60], [45, 29], [52, 11], [11, 69], [47, 22], [43, 31], [31, 45], [47, 22], [24, 56], [37, 48], [63, 17], [20, 63], [38, 50], [60, 22], [38, 42], [40, 44], [39, 46], [50, 38], [36, 61], [66, 19], [18, 87], [69, 26], [34, 57], [58, 43], [49, 52], [54, 52], [24, 78], [90, 13], [27, 79], [58, 47], [69, 37], [36, 69], [71, 39], [27, 86], [77, 32], [53, 55], [55, 55], [56, 60], [46, 73], [86, 18], [20, 98], [90, 21], [22, 98], [92, 31], [44, 74], [59, 57], [47, 74], [94, 24], [28, 94], [80, 45], [57, 68], [61, 62], [53, 79], [91, 34], [35, 99], [90, 39], [54, 78], [66, 60], [67, 67], [71, 65], [60, 72], [72, 67], [62, 77], [69, 85], [84, 45], [65, 83], [75, 69], [74, 65], [64, 96], [85, 56], [71, 82], [75, 73], [75, 77], [80, 78], [77, 84], [81, 63], [67, 97], [94, 39], [78, 84], [86, 83], [86, 95], [88, 78], [88, 97], [94, 62], [92, 97], [96, 85], [96, 63], [98, 28], [99, 16]]",34,12,0.0017205378768896384,0.0017205378768896384
"[[11, 44], [13, 12], [33, 13], [22, 16], [12, 20], [21, 26], [30, 24], [23, 26], [17, 32], [29, 28], [31, 28], [37, 24], [14, 44], [47, 13], [18, 47], [47, 14], [12, 48], [44, 30], [27, 42], [43, 32], [35, 45], [49, 23], [17, 58], [67, 16], [10, 63], [69, 19], [18, 63], [56, 25], [31, 51], [47, 38], [31, 52], [62, 24], [16, 64], [62, 28], [42, 48], [46, 43], [45, 46], [22, 64], [78, 16], [22, 66], [68, 26], [28, 64], [25, 67], [89, 11], [27, 62], [54, 48], [42, 53], [66, 38], [38, 56], [53, 54], [48, 61], [66, 43], [30, 73], [87, 15], [20, 98], [88, 19], [25, 91], [84, 29], [37, 80], [68, 46], [57, 55], [52, 59], [65, 54], [53, 60], [49, 69], [82, 33], [27, 97], [98, 26], [28, 91], [58, 72], [98, 26], [35, 89], [88, 38], [37, 82], [83, 44], [46, 83], [69, 61], [61, 73], [83, 59], [48, 81], [92, 50], [46, 91], [92, 52], [59, 87], [60, 91], [98, 56], [64, 91], [95, 59], [59, 95], [95, 73], [68, 91], [98, 84], [88, 89], [89, 90], [82, 91], [77, 92], [87, 93], [82, 95], [90, 96], [91, 98]]","[[11, 44], [13, 12], [33, 13], [22, 16], [12, 20], [21, 26], [30, 24], [23, 26], [17, 32], [29, 28], [31, 28], [37, 24], [14, 44], [47, 13], [18, 47], [47, 14], [12, 48], [44, 30], [27, 42], [43, 32], [35, 45], [49, 23], [17, 58], [67, 16], [10, 63], [69, 19], [18, 63], [56, 25], [31, 51], [47, 38], [31, 52], [62, 24], [16, 64], [62, 28], [42, 48], [46, 43], [45, 46], [22, 64], [78, 16], [22, 66], [68, 26], [28, 64], [25, 67], [89, 11], [27, 62], [54, 48], [42, 53], [66, 38], [38, 56], [53, 54], [48, 61], [66, 43], [30, 73], [87, 15], [20, 98], [88, 19], [25, 91], [84, 29], [37, 80], [68, 46], [57, 55], [52, 59], [65, 54], [53, 60], [49, 69], [82, 33], [27, 97], [98, 26], [28, 91], [58, 72], [98, 26], [35, 89], [88, 38], [37, 82], [83, 44], [46, 83], [69, 61], [61, 73], [83, 59], [48, 81], [92, 50], [46, 91], [92, 52], [59, 87], [60, 91], [98, 56], [64, 91], [95, 59], [59, 95], [95, 73], [68, 91], [98, 84], [88, 89], [89, 90], [82, 91], [77, 92], [87, 93], [82, 95], [90, 96], [91, 98]]",63,14,0.0009297187830810127,0.0009297187830810127
"[[10, 32], [23, 17], [25, 18], [17, 19], [18, 13], [16, 43], [43, 14], [10, 54], [47, 15], [26, 30], [22, 39], [40, 17], [14, 47], [52, 15], [17, 53], [44, 25], [27, 39], [47, 36], [19, 58], [65, 13], [22, 54], [54, 37], [37, 45], [47, 40], [33, 51], [59, 21], [17, 69], [72, 20], [10, 87], [69, 22], [45, 44], [36, 57], [66, 27], [29, 66], [69, 26], [21, 82], [61, 31], [50, 47], [47, 54], [61, 36], [30, 74], [59, 46], [47, 55], [68, 36], [30, 76], [85, 19], [15, 90], [91, 15], [22, 84], [69, 42], [40, 62], [79, 36], [32, 74], [70, 46], [53, 62], [59, 56], [45, 70], [81, 40], [30, 85], [89, 31], [27, 91], [98, 20], [26, 95], [71, 51], [61, 61], [70, 54], [54, 75], [81, 52], [44, 83], [67, 64], [82, 45], [37, 94], [92, 43], [56, 76], [70, 65], [73, 68], [62, 82], [89, 55], [48, 90], [89, 56], [42, 91], [99, 56], [42, 99], [99, 61], [87, 65], [50, 90], [97, 67], [64, 90], [93, 70], [80, 84], [84, 87], [84, 91], [77, 92], [60, 93], [68, 96], [70, 96], [67, 97], [67, 97], [88, 97], [64, 98]]","[[10, 32], [23, 17], [25, 18], [17, 19], [18, 13], [16, 43], [43, 14], [10, 54], [47, 15], [26, 30], [22, 39], [40, 17], [14, 47], [52, 15], [17, 53], [44, 25], [27, 39], [47, 36], [19, 58], [65, 13], [22, 54], [54, 37], [37, 45], [47, 40], [33, 51], [59, 21], [17, 69], [72, 20], [10, 87], [69, 22], [45, 44], [36, 57], [66, 27], [29, 66], [69, 26], [21, 82], [61, 31], [50, 47], [47, 54], [61, 36], [30, 74], [59, 46], [47, 55], [68, 36], [30, 76], [85, 19], [15, 90], [91, 15], [22, 84], [69, 42], [40, 62], [79, 36], [32, 74], [70, 46], [53, 62], [59, 56], [45, 70], [81, 40], [30, 85], [89, 31], [27, 91], [98, 20], [26, 95], [71, 51], [61, 61], [70, 54], [54, 75], [81, 52], [44, 83], [67, 64], [82, 45], [37, 94], [92, 43], [56, 76], [70, 65], [73, 68], [62, 82], [89, 55], [48, 90], [89, 56], [42, 91], [99, 56], [42, 99], [99, 61], [87, 65], [50, 90], [97, 67], [64, 90], [93, 70], [80, 84], [84, 87], [84, 91], [77, 92], [60, 93], [68, 96], [70, 96], [67, 97], [67, 97], [88, 97], [64, 98]]",1,13,0.001151949469542335,0.001151949469542335
