"[[10, 66], [44, 12], [26, 12], [17, 29], [29, 19], [17, 36], [34, 18], [22, 40], [42, 29], [29, 34], [32, 21], [24, 48], [42, 17], [22, 53], [46, 18], [19, 64], [44, 22], [38, 39], [50, 36], [34, 46], [47, 34], [33, 48], [50, 39], [23, 61], [53, 33], [57, 28], [22, 66], [67, 15], [17, 82], [63, 25], [42, 49], [51, 36], [39, 61], [61, 31], [10, 91], [74, 16], [53, 45], [42, 50], [46, 56], [63, 31], [10, 95], [68, 32], [60, 39], [59, 35], [33, 68], [63, 41], [45, 63], [63, 51], [54, 57], [27, 75], [92, 18], [14, 95], [93, 23], [33, 85], [93, 18], [13, 96], [84, 34], [51, 67], [45, 75], [99, 24], [21, 96], [92, 33], [36, 84], [72, 55], [62, 69], [77, 45], [43, 86], [84, 49], [40, 87], [97, 37], [31, 93], [98, 37], [32, 97], [84, 50], [72, 59], [39, 91], [84, 53], [80, 55], [39, 97], [76, 60], [97, 41], [43, 99], [86, 52], [60, 86], [87, 55], [50, 95], [88, 57], [75, 86], [80, 62], [75, 84], [82, 77], [74, 95], [90, 57], [85, 97], [91, 71], [93, 73], [94, 88], [97, 66], [98, 66], [99, 82]]","[[10, 66], [44, 12], [26, 12], [17, 29], [29, 19], [17, 36], [34, 18], [22, 40], [42, 29], [29, 34], [32, 21], [24, 48], [42, 17], [22, 53], [46, 18], [19, 64], [44, 22], [38, 39], [50, 36], [34, 46], [47, 34], [33, 48], [50, 39], [23, 61], [53, 33], [57, 28], [22, 66], [67, 15], [17, 82], [63, 25], [42, 49], [51, 36], [39, 61], [61, 31], [10, 91], [74, 16], [53, 45], [42, 50], [46, 56], [63, 31], [10, 95], [68, 32], [60, 39], [59, 35], [33, 68], [63, 41], [45, 63], [63, 51], [54, 57], [27, 75], [92, 18], [14, 95], [93, 23], [33, 85], [93, 18], [13, 96], [84, 34], [51, 67], [45, 75], [99, 24], [21, 96], [92, 33], [36, 84], [72, 55], [62, 69], [77, 45], [43, 86], [84, 49], [40, 87], [97, 37], [31, 93], [98, 37], [32, 97], [84, 50], [72, 59], [39, 91], [84, 53], [80, 55], [39, 97], [76, 60], [97, 41], [43, 99], [86, 52], [60, 86], [87, 55], [50, 95], [88, 57], [75, 86], [80, 62], [75, 84], [82, 77], [74, 95], [90, 57], [85, 97], [91, 71], [93, 73], [94, 88], [97, 66], [98, 66], [99, 82]]",53,8,0.0018702870890682233,0.0018702870890682233
"[[10, 53], [25, 12], [15, 19], [26, 21], [22, 22], [21, 27], [43, 12], [11, 53], [25, 35], [62, 13], [15, 52], [49, 22], [27, 33], [11, 56], [58, 20], [29, 39], [49, 34], [10, 65], [81, 15], [20, 59], [49, 36], [46, 42], [46, 38], [21, 69], [82, 11], [14, 71], [59, 34], [29, 61], [59, 35], [52, 50], [36, 59], [64, 35], [25, 70], [89, 15], [17, 79], [80, 22], [22, 75], [68, 40], [36, 64], [74, 35], [22, 76], [88, 16], [11, 91], [80, 37], [52, 59], [44, 61], [76, 42], [44, 67], [55, 61], [71, 48], [30, 76], [92, 22], [23, 90], [93, 27], [27, 87], [57, 61], [92, 31], [30, 87], [77, 50], [60, 58], [59, 62], [60, 66], [68, 57], [45, 76], [71, 54], [69, 58], [38, 91], [99, 27], [38, 93], [91, 46], [46, 92], [77, 59], [73, 66], [61, 76], [84, 59], [58, 81], [80, 63], [64, 76], [78, 65], [59, 85], [81, 64], [70, 75], [66, 82], [95, 61], [59, 86], [87, 74], [69, 83], [83, 75], [83, 78], [67, 85], [89, 75], [61, 86], [78, 89], [95, 92], [80, 93], [45, 93], [52, 94], [42, 95], [86, 96], [74, 97]]","[[10, 53], [25, 12], [15, 19], [26, 21], [22, 22], [21, 27], [43, 12], [11, 53], [25, 35], [62, 13], [15, 52], [49, 22], [27, 33], [11, 56], [58, 20], [29, 39], [49, 34], [10, 65], [81, 15], [20, 59], [49, 36], [46, 42], [46, 38], [21, 69], [82, 11], [14, 71], [59, 34], [29, 61], [59, 35], [52, 50], [36, 59], [64, 35], [25, 70], [89, 15], [17, 79], [80, 22], [22, 75], [68, 40], [36, 64], [74, 35], [22, 76], [88, 16], [11, 91], [80, 37], [52, 59], [44, 61], [76, 42], [44, 67], [55, 61], [71, 48], [30, 76], [92, 22], [23, 90], [93, 27], [27, 87], [57, 61], [92, 31], [30, 87], [77, 50], [60, 58], [59, 62], [60, 66], [68, 57], [45, 76], [71, 54], [69, 58], [38, 91], [99, 27], [38, 93], [91, 46], [46, 92], [77, 59], [73, 66], [61, 76], [84, 59], [58, 81], [80, 63], [64, 76], [78, 65], [59, 85], [81, 64], [70, 75], [66, 82], [95, 61], [59, 86], [87, 74], [69, 83], [83, 75], [83, 78], [67, 85], [89, 75], [61, 86], [78, 89], [95, 92], [80, 93], [45, 93], [52, 94], [42, 95], [86, 96], [74, 97]]",40,13,0.0011914513366594326,0.0011914513366594326
"[[11, 32], [16, 11], [17, 22], [27, 10], [11, 35], [31, 13], [18, 28], [27, 22], [11, 36], [35, 19], [35, 15], [10, 59], [53, 10], [21, 44], [35, 30], [32, 31], [34, 34], [37, 36], [18, 50], [59, 20], [19, 52], [62, 21], [21, 48], [45, 35], [36, 38], [38, 42], [26, 47], [66, 23], [14, 61], [65, 24], [17, 72], [79, 10], [15, 74], [30, 63], [84, 10], [18, 75], [84, 12], [15, 79], [74, 25], [21, 72], [66, 31], [44, 56], [53, 45], [40, 66], [76, 27], [27, 73], [68, 31], [32, 70], [65, 42], [47, 57], [60, 48], [46, 61], [67, 42], [41, 71], [43, 67], [90, 15], [18, 95], [81, 32], [37, 78], [88, 34], [35, 73], [71, 47], [43, 76], [81, 39], [39, 79], [80, 41], [39, 84], [82, 41], [46, 87], [56, 71], [87, 42], [47, 88], [80, 48], [65, 68], [68, 65], [66, 68], [67, 68], [65, 76], [72, 72], [78, 64], [63, 85], [80, 52], [58, 96], [83, 52], [64, 87], [80, 67], [73, 82], [73, 83], [90, 55], [65, 99], [71, 95], [96, 48], [75, 82], [78, 82], [86, 80], [80, 90], [83, 88], [94, 62], [83, 90], [98, 49]]","[[11, 32], [16, 11], [17, 22], [27, 10], [11, 35], [31, 13], [18, 28], [27, 22], [11, 36], [35, 19], [35, 15], [10, 59], [53, 10], [21, 44], [35, 30], [32, 31], [34, 34], [37, 36], [18, 50], [59, 20], [19, 52], [62, 21], [21, 48], [45, 35], [36, 38], [38, 42], [26, 47], [66, 23], [14, 61], [65, 24], [17, 72], [79, 10], [15, 74], [30, 63], [84, 10], [18, 75], [84, 12], [15, 79], [74, 25], [21, 72], [66, 31], [44, 56], [53, 45], [40, 66], [76, 27], [27, 73], [68, 31], [32, 70], [65, 42], [47, 57], [60, 48], [46, 61], [67, 42], [41, 71], [43, 67], [90, 15], [18, 95], [81, 32], [37, 78], [88, 34], [35, 73], [71, 47], [43, 76], [81, 39], [39, 79], [80, 41], [39, 84], [82, 41], [46, 87], [56, 71], [87, 42], [47, 88], [80, 48], [65, 68], [68, 65], [66, 68], [67, 68], [65, 76], [72, 72], [78, 64], [63, 85], [80, 52], [58, 96], [83, 52], [64, 87], [80, 67], [73, 82], [73, 83], [90, 55], [65, 99], [71, 95], [96, 48], [75, 82], [78, 82], [86, 80], [80, 90], [83, 88], [94, 62], [83, 90], [98, 49]]",61,12,0.0011564153844060288,0.0011564153844060288
"[[14, 46], [25, 15], [22, 20], [16, 22], [39, 24], [20, 33], [38, 25], [24, 42], [37, 31], [28, 36], [31, 39], [52, 16], [16, 54], [46, 29], [34, 36], [28, 48], [54, 29], [17, 56], [63, 31], [38, 46], [41, 48], [24, 62], [84, 18], [15, 71], [81, 22], [17, 63], [68, 33], [36, 57], [55, 43], [16, 73], [96, 13], [12, 77], [81, 28], [29, 63], [64, 40], [34, 59], [62, 43], [37, 61], [71, 34], [18, 72], [89, 32], [24, 74], [81, 38], [28, 67], [66, 47], [55, 55], [52, 58], [60, 48], [29, 73], [93, 27], [18, 81], [94, 28], [16, 86], [89, 33], [25, 75], [92, 34], [30, 75], [58, 55], [58, 59], [48, 68], [93, 45], [44, 70], [74, 57], [48, 70], [72, 58], [65, 65], [45, 77], [95, 41], [22, 87], [80, 57], [86, 55], [42, 80], [92, 55], [37, 85], [99, 50], [45, 76], [81, 65], [66, 69], [63, 74], [42, 84], [92, 66], [80, 82], [85, 85], [43, 87], [91, 88], [51, 89], [68, 89], [62, 90], [78, 90], [38, 92], [39, 92], [84, 93], [69, 95], [51, 95], [43, 96], [28, 97], [97, 98], [24, 99], [16, 99], [44, 99]]","[[14, 46], [25, 15], [22, 20], [16, 22], [39, 24], [20, 33], [38, 25], [24, 42], [37, 31], [28, 36], [31, 39], [52, 16], [16, 54], [46, 29], [34, 36], [28, 48], [54, 29], [17, 56], [63, 31], [38, 46], [41, 48], [24, 62], [84, 18], [15, 71], [81, 22], [17, 63], [68, 33], [36, 57], [55, 43], [16, 73], [96, 13], [12, 77], [81, 28], [29, 63], [64, 40], [34, 59], [62, 43], [37, 61], [71, 34], [18, 72], [89, 32], [24, 74], [81, 38], [28, 67], [66, 47], [55, 55], [52, 58], [60, 48], [29, 73], [93, 27], [18, 81], [94, 28], [16, 86], [89, 33], [25, 75], [92, 34], [30, 75], [58, 55], [58, 59], [48, 68], [93, 45], [44, 70], [74, 57], [48, 70], [72, 58], [65, 65], [45, 77], [95, 41], [22, 87], [80, 57], [86, 55], [42, 80], [92, 55], [37, 85], [99, 50], [45, 76], [81, 65], [66, 69], [63, 74], [42, 84], [92, 66], [80, 82], [85, 85], [43, 87], [91, 88], [51, 89], [68, 89], [62, 90], [78, 90], [38, 92], [39, 92], [84, 93], [69, 95], [51, 95], [43, 96], [28, 97], [97, 98], [24, 99], [16, 99], [44, 99]]",63,13,0.0013418548594315016,0.0013418548594315016
"[[10, 33], [18, 14], [28, 26], [19, 40], [42, 11], [16, 32], [27, 29], [29, 30], [32, 23], [15, 48], [53, 13], [19, 55], [55, 12], [12, 57], [51, 23], [27, 47], [41, 25], [16, 60], [74, 12], [16, 57], [47, 28], [34, 52], [42, 45], [42, 47], [62, 31], [27, 65], [66, 23], [25, 73], [69, 26], [13, 85], [89, 11], [26, 77], [69, 29], [36, 69], [55, 51], [32, 70], [99, 13], [17, 90], [75, 25], [38, 67], [55, 55], [69, 40], [37, 71], [44, 70], [94, 18], [21, 91], [96, 22], [21, 88], [69, 48], [55, 60], [61, 60], [59, 62], [74, 43], [26, 89], [95, 29], [41, 85], [63, 56], [76, 48], [45, 89], [88, 39], [41, 90], [86, 39], [36, 98], [87, 45], [66, 69], [70, 74], [74, 60], [54, 98], [75, 62], [87, 48], [52, 99], [88, 46], [54, 97], [82, 59], [76, 73], [70, 81], [70, 95], [88, 52], [74, 79], [72, 83], [85, 69], [72, 84], [69, 97], [93, 49], [73, 97], [91, 73], [77, 97], [90, 77], [85, 82], [90, 92], [93, 57], [94, 80], [94, 94], [94, 65], [97, 76], [97, 55], [97, 81], [98, 45], [99, 81], [99, 95]]","[[10, 33], [18, 14], [28, 26], [19, 40], [42, 11], [16, 32], [27, 29], [29, 30], [32, 23], [15, 48], [53, 13], [19, 55], [55, 12], [12, 57], [51, 23], [27, 47], [41, 25], [16, 60], [74, 12], [16, 57], [47, 28], [34, 52], [42, 45], [42, 47], [62, 31], [27, 65], [66, 23], [25, 73], [69, 26], [13, 85], [89, 11], [26, 77], [69, 29], [36, 69], [55, 51], [32, 70], [99, 13], [17, 90], [75, 25], [38, 67], [55, 55], [69, 40], [37, 71], [44, 70], [94, 18], [21, 91], [96, 22], [21, 88], [69, 48], [55, 60], [61, 60], [59, 62], [74, 43], [26, 89], [95, 29], [41, 85], [63, 56], [76, 48], [45, 89], [88, 39], [41, 90], [86, 39], [36, 98], [87, 45], [66, 69], [70, 74], [74, 60], [54, 98], [75, 62], [87, 48], [52, 99], [88, 46], [54, 97], [82, 59], [76, 73], [70, 81], [70, 95], [88, 52], [74, 79], [72, 83], [85, 69], [72, 84], [69, 97], [93, 49], [73, 97], [91, 73], [77, 97], [90, 77], [85, 82], [90, 92], [93, 57], [94, 80], [94, 94], [94, 65], [97, 76], [97, 55], [97, 81], [98, 45], [99, 81], [99, 95]]",46,11,0.0007876814696924361,0.0007876814696924361
"[[11, 43], [17, 11], [26, 12], [19, 14], [16, 31], [22, 17], [25, 20], [21, 36], [32, 11], [17, 34], [25, 17], [26, 30], [28, 24], [19, 40], [35, 28], [14, 43], [64, 12], [10, 61], [54, 20], [34, 37], [27, 45], [48, 30], [27, 52], [59, 21], [24, 62], [48, 29], [40, 50], [45, 50], [56, 36], [29, 63], [69, 19], [17, 79], [73, 14], [18, 83], [75, 21], [33, 60], [57, 37], [36, 66], [71, 25], [21, 82], [84, 18], [22, 81], [54, 42], [61, 50], [52, 52], [38, 67], [85, 29], [26, 77], [73, 35], [42, 69], [70, 38], [19, 91], [97, 18], [19, 91], [71, 45], [76, 49], [44, 70], [77, 51], [51, 69], [57, 61], [54, 70], [84, 47], [35, 81], [97, 38], [39, 86], [82, 49], [30, 96], [91, 51], [77, 53], [42, 84], [96, 47], [35, 91], [79, 59], [78, 67], [73, 72], [72, 74], [59, 84], [97, 58], [48, 88], [90, 68], [73, 76], [49, 91], [93, 74], [82, 82], [87, 85], [93, 89], [84, 90], [70, 91], [72, 91], [69, 92], [88, 93], [89, 94], [48, 96], [89, 97], [89, 97], [19, 98], [66, 98], [40, 99], [79, 99], [51, 99]]","[[11, 43], [17, 11], [26, 12], [19, 14], [16, 31], [22, 17], [25, 20], [21, 36], [32, 11], [17, 34], [25, 17], [26, 30], [28, 24], [19, 40], [35, 28], [14, 43], [64, 12], [10, 61], [54, 20], [34, 37], [27, 45], [48, 30], [27, 52], [59, 21], [24, 62], [48, 29], [40, 50], [45, 50], [56, 36], [29, 63], [69, 19], [17, 79], [73, 14], [18, 83], [75, 21], [33, 60], [57, 37], [36, 66], [71, 25], [21, 82], [84, 18], [22, 81], [54, 42], [61, 50], [52, 52], [38, 67], [85, 29], [26, 77], [73, 35], [42, 69], [70, 38], [19, 91], [97, 18], [19, 91], [71, 45], [76, 49], [44, 70], [77, 51], [51, 69], [57, 61], [54, 70], [84, 47], [35, 81], [97, 38], [39, 86], [82, 49], [30, 96], [91, 51], [77, 53], [42, 84], [96, 47], [35, 91], [79, 59], [78, 67], [73, 72], [72, 74], [59, 84], [97, 58], [48, 88], [90, 68], [73, 76], [49, 91], [93, 74], [82, 82], [87, 85], [93, 89], [84, 90], [70, 91], [72, 91], [69, 92], [88, 93], [89, 94], [48, 96], [89, 97], [89, 97], [19, 98], [66, 98], [40, 99], [79, 99], [51, 99]]",62,11,0.0016006978519245152,0.0016006978519245152
"[[11, 13], [13, 29], [18, 15], [19, 19], [21, 21], [22, 24], [20, 44], [31, 20], [35, 12], [17, 48], [40, 10], [14, 58], [44, 17], [31, 31], [33, 32], [34, 34], [32, 41], [38, 27], [15, 64], [51, 12], [42, 28], [24, 57], [52, 24], [25, 61], [54, 25], [37, 52], [47, 30], [39, 53], [48, 31], [31, 62], [65, 15], [13, 81], [73, 10], [10, 88], [64, 21], [56, 27], [22, 79], [71, 18], [32, 68], [57, 37], [46, 57], [53, 39], [37, 62], [70, 22], [21, 87], [77, 14], [23, 87], [65, 26], [50, 53], [52, 57], [34, 79], [99, 15], [18, 99], [64, 51], [86, 30], [28, 80], [80, 34], [34, 80], [76, 39], [37, 82], [84, 43], [49, 70], [67, 59], [57, 66], [61, 73], [81, 47], [37, 88], [73, 60], [87, 39], [38, 97], [94, 38], [44, 89], [85, 47], [51, 88], [84, 51], [57, 84], [77, 57], [52, 96], [92, 53], [69, 89], [82, 62], [70, 77], [76, 81], [83, 73], [70, 96], [90, 61], [74, 94], [90, 61], [76, 92], [90, 68], [83, 96], [90, 84], [91, 84], [92, 94], [93, 42], [95, 61], [96, 91], [96, 61], [97, 39], [99, 47]]","[[11, 13], [13, 29], [18, 15], [19, 19], [21, 21], [22, 24], [20, 44], [31, 20], [35, 12], [17, 48], [40, 10], [14, 58], [44, 17], [31, 31], [33, 32], [34, 34], [32, 41], [38, 27], [15, 64], [51, 12], [42, 28], [24, 57], [52, 24], [25, 61], [54, 25], [37, 52], [47, 30], [39, 53], [48, 31], [31, 62], [65, 15], [13, 81], [73, 10], [10, 88], [64, 21], [56, 27], [22, 79], [71, 18], [32, 68], [57, 37], [46, 57], [53, 39], [37, 62], [70, 22], [21, 87], [77, 14], [23, 87], [65, 26], [50, 53], [52, 57], [34, 79], [99, 15], [18, 99], [64, 51], [86, 30], [28, 80], [80, 34], [34, 80], [76, 39], [37, 82], [84, 43], [49, 70], [67, 59], [57, 66], [61, 73], [81, 47], [37, 88], [73, 60], [87, 39], [38, 97], [94, 38], [44, 89], [85, 47], [51, 88], [84, 51], [57, 84], [77, 57], [52, 96], [92, 53], [69, 89], [82, 62], [70, 77], [76, 81], [83, 73], [70, 96], [90, 61], [74, 94], [90, 61], [76, 92], [90, 68], [83, 96], [90, 84], [91, 84], [92, 94], [93, 42], [95, 61], [96, 91], [96, 61], [97, 39], [99, 47]]",69,12,0.001806239737274229,0.001806239737274229
"[[11, 23], [16, 18], [19, 19], [17, 22], [28, 14], [10, 42], [34, 14], [24, 20], [22, 29], [25, 25], [30, 23], [22, 34], [27, 25], [30, 30], [25, 32], [35, 18], [19, 41], [42, 34], [35, 35], [21, 43], [60, 15], [12, 54], [55, 20], [16, 74], [57, 23], [43, 39], [34, 46], [40, 48], [62, 16], [10, 89], [59, 23], [44, 37], [51, 35], [25, 71], [73, 14], [19, 81], [59, 29], [45, 48], [48, 48], [41, 56], [73, 17], [17, 87], [74, 13], [25, 77], [74, 19], [22, 83], [76, 24], [27, 75], [55, 42], [52, 48], [40, 70], [81, 24], [36, 73], [53, 56], [68, 35], [43, 72], [72, 33], [32, 82], [69, 51], [63, 58], [55, 62], [34, 82], [95, 12], [31, 91], [87, 30], [33, 95], [88, 49], [54, 72], [74, 61], [63, 59], [41, 85], [98, 40], [34, 96], [94, 45], [56, 77], [77, 67], [67, 69], [69, 73], [60, 88], [98, 44], [50, 99], [84, 54], [66, 88], [89, 63], [64, 99], [95, 64], [69, 94], [90, 73], [75, 90], [85, 79], [85, 82], [81, 88], [87, 81], [86, 85], [92, 96], [96, 52], [95, 67], [96, 61], [96, 74], [98, 96]]","[[11, 23], [16, 18], [19, 19], [17, 22], [28, 14], [10, 42], [34, 14], [24, 20], [22, 29], [25, 25], [30, 23], [22, 34], [27, 25], [30, 30], [25, 32], [35, 18], [19, 41], [42, 34], [35, 35], [21, 43], [60, 15], [12, 54], [55, 20], [16, 74], [57, 23], [43, 39], [34, 46], [40, 48], [62, 16], [10, 89], [59, 23], [44, 37], [51, 35], [25, 71], [73, 14], [19, 81], [59, 29], [45, 48], [48, 48], [41, 56], [73, 17], [17, 87], [74, 13], [25, 77], [74, 19], [22, 83], [76, 24], [27, 75], [55, 42], [52, 48], [40, 70], [81, 24], [36, 73], [53, 56], [68, 35], [43, 72], [72, 33], [32, 82], [69, 51], [63, 58], [55, 62], [34, 82], [95, 12], [31, 91], [87, 30], [33, 95], [88, 49], [54, 72], [74, 61], [63, 59], [41, 85], [98, 40], [34, 96], [94, 45], [56, 77], [77, 67], [67, 69], [69, 73], [60, 88], [98, 44], [50, 99], [84, 54], [66, 88], [89, 63], [64, 99], [95, 64], [69, 94], [90, 73], [75, 90], [85, 79], [85, 82], [81, 88], [87, 81], [86, 85], [92, 96], [96, 52], [95, 67], [96, 61], [96, 74], [98, 96]]",72,13,0.0011159183001454576,0.0011159183001454576
"[[10, 65], [35, 10], [20, 17], [32, 17], [21, 23], [22, 18], [13, 31], [30, 21], [25, 25], [26, 29], [16, 42], [38, 19], [38, 17], [13, 48], [51, 18], [16, 51], [38, 26], [43, 28], [27, 40], [41, 36], [28, 46], [54, 19], [12, 60], [61, 15], [14, 66], [57, 25], [39, 40], [14, 71], [59, 20], [60, 19], [10, 82], [63, 17], [44, 49], [50, 33], [32, 58], [54, 39], [30, 63], [75, 11], [13, 77], [70, 17], [22, 74], [74, 18], [20, 77], [60, 37], [47, 49], [50, 53], [59, 43], [39, 60], [45, 57], [70, 25], [31, 79], [73, 26], [29, 85], [87, 18], [10, 96], [88, 19], [33, 73], [54, 54], [76, 36], [31, 88], [80, 23], [34, 99], [90, 19], [32, 99], [67, 45], [64, 53], [65, 56], [56, 71], [66, 62], [59, 67], [44, 85], [91, 20], [44, 88], [81, 39], [47, 86], [75, 59], [50, 95], [91, 23], [44, 99], [91, 37], [57, 94], [74, 72], [88, 57], [61, 90], [87, 60], [66, 87], [75, 74], [79, 76], [85, 75], [76, 98], [87, 61], [87, 97], [92, 58], [91, 83], [93, 43], [94, 21], [94, 77], [94, 88], [95, 96], [97, 71]]","[[10, 65], [35, 10], [20, 17], [32, 17], [21, 23], [22, 18], [13, 31], [30, 21], [25, 25], [26, 29], [16, 42], [38, 19], [38, 17], [13, 48], [51, 18], [16, 51], [38, 26], [43, 28], [27, 40], [41, 36], [28, 46], [54, 19], [12, 60], [61, 15], [14, 66], [57, 25], [39, 40], [14, 71], [59, 20], [60, 19], [10, 82], [63, 17], [44, 49], [50, 33], [32, 58], [54, 39], [30, 63], [75, 11], [13, 77], [70, 17], [22, 74], [74, 18], [20, 77], [60, 37], [47, 49], [50, 53], [59, 43], [39, 60], [45, 57], [70, 25], [31, 79], [73, 26], [29, 85], [87, 18], [10, 96], [88, 19], [33, 73], [54, 54], [76, 36], [31, 88], [80, 23], [34, 99], [90, 19], [32, 99], [67, 45], [64, 53], [65, 56], [56, 71], [66, 62], [59, 67], [44, 85], [91, 20], [44, 88], [81, 39], [47, 86], [75, 59], [50, 95], [91, 23], [44, 99], [91, 37], [57, 94], [74, 72], [88, 57], [61, 90], [87, 60], [66, 87], [75, 74], [79, 76], [85, 75], [76, 98], [87, 61], [87, 97], [92, 58], [91, 83], [93, 43], [94, 21], [94, 77], [94, 88], [95, 96], [97, 71]]",80,12,0.0012712501537802678,0.0012712501537802678
"[[10, 57], [38, 15], [24, 18], [16, 21], [17, 22], [23, 25], [39, 20], [20, 26], [21, 27], [18, 35], [41, 19], [20, 42], [44, 23], [29, 34], [28, 38], [36, 30], [17, 45], [59, 15], [11, 49], [53, 22], [20, 47], [55, 18], [19, 55], [50, 35], [37, 42], [14, 57], [86, 10], [10, 65], [53, 34], [17, 59], [58, 37], [68, 29], [20, 57], [61, 37], [22, 60], [75, 25], [23, 64], [52, 53], [70, 31], [34, 68], [58, 50], [60, 51], [40, 60], [39, 66], [97, 24], [16, 86], [94, 18], [18, 87], [80, 37], [42, 65], [65, 53], [51, 61], [60, 61], [47, 72], [91, 37], [17, 96], [95, 35], [55, 71], [61, 70], [81, 45], [41, 88], [83, 45], [55, 74], [73, 63], [51, 75], [88, 57], [49, 77], [82, 65], [68, 69], [67, 74], [71, 67], [69, 76], [76, 67], [59, 79], [89, 60], [54, 84], [76, 77], [92, 70], [37, 94], [87, 74], [91, 74], [82, 77], [82, 88], [97, 81], [78, 89], [83, 91], [88, 92], [82, 94], [76, 95], [19, 96], [99, 96], [99, 96], [43, 97], [15, 97], [36, 97], [87, 97], [31, 98], [53, 99], [46, 99], [83, 99]]","[[10, 57], [38, 15], [24, 18], [16, 21], [17, 22], [23, 25], [39, 20], [20, 26], [21, 27], [18, 35], [41, 19], [20, 42], [44, 23], [29, 34], [28, 38], [36, 30], [17, 45], [59, 15], [11, 49], [53, 22], [20, 47], [55, 18], [19, 55], [50, 35], [37, 42], [14, 57], [86, 10], [10, 65], [53, 34], [17, 59], [58, 37], [68, 29], [20, 57], [61, 37], [22, 60], [75, 25], [23, 64], [52, 53], [70, 31], [34, 68], [58, 50], [60, 51], [40, 60], [39, 66], [97, 24], [16, 86], [94, 18], [18, 87], [80, 37], [42, 65], [65, 53], [51, 61], [60, 61], [47, 72], [91, 37], [17, 96], [95, 35], [55, 71], [61, 70], [81, 45], [41, 88], [83, 45], [55, 74], [73, 63], [51, 75], [88, 57], [49, 77], [82, 65], [68, 69], [67, 74], [71, 67], [69, 76], [76, 67], [59, 79], [89, 60], [54, 84], [76, 77], [92, 70], [37, 94], [87, 74], [91, 74], [82, 77], [82, 88], [97, 81], [78, 89], [83, 91], [88, 92], [82, 94], [76, 95], [19, 96], [99, 96], [99, 96], [43, 97], [15, 97], [36, 97], [87, 97], [31, 98], [53, 99], [46, 99], [83, 99]]",80,11,0.0008635468378446198,0.0008635468378446198
"[[10, 19], [19, 17], [11, 18], [23, 21], [10, 30], [34, 19], [25, 25], [22, 27], [10, 39], [48, 15], [28, 28], [19, 29], [36, 28], [30, 36], [29, 37], [43, 26], [25, 38], [18, 46], [65, 12], [14, 51], [50, 22], [11, 62], [66, 11], [18, 59], [39, 42], [52, 22], [34, 41], [39, 44], [28, 55], [62, 18], [28, 62], [50, 41], [44, 45], [54, 33], [31, 64], [59, 21], [19, 85], [71, 13], [31, 69], [73, 13], [13, 88], [69, 28], [42, 56], [60, 40], [33, 69], [51, 58], [86, 26], [13, 97], [92, 15], [33, 73], [47, 66], [83, 34], [38, 74], [71, 45], [53, 59], [58, 55], [35, 76], [97, 21], [19, 92], [83, 36], [37, 75], [81, 42], [42, 74], [78, 47], [47, 76], [69, 48], [51, 67], [69, 56], [54, 71], [71, 59], [44, 82], [92, 29], [38, 94], [91, 47], [48, 80], [75, 62], [68, 67], [65, 72], [72, 67], [68, 71], [47, 82], [99, 45], [49, 88], [88, 55], [60, 78], [75, 72], [53, 88], [99, 50], [45, 93], [84, 71], [95, 59], [58, 88], [76, 83], [94, 72], [64, 85], [92, 89], [68, 91], [98, 88], [95, 90], [56, 97]]","[[10, 19], [19, 17], [11, 18], [23, 21], [10, 30], [34, 19], [25, 25], [22, 27], [10, 39], [48, 15], [28, 28], [19, 29], [36, 28], [30, 36], [29, 37], [43, 26], [25, 38], [18, 46], [65, 12], [14, 51], [50, 22], [11, 62], [66, 11], [18, 59], [39, 42], [52, 22], [34, 41], [39, 44], [28, 55], [62, 18], [28, 62], [50, 41], [44, 45], [54, 33], [31, 64], [59, 21], [19, 85], [71, 13], [31, 69], [73, 13], [13, 88], [69, 28], [42, 56], [60, 40], [33, 69], [51, 58], [86, 26], [13, 97], [92, 15], [33, 73], [47, 66], [83, 34], [38, 74], [71, 45], [53, 59], [58, 55], [35, 76], [97, 21], [19, 92], [83, 36], [37, 75], [81, 42], [42, 74], [78, 47], [47, 76], [69, 48], [51, 67], [69, 56], [54, 71], [71, 59], [44, 82], [92, 29], [38, 94], [91, 47], [48, 80], [75, 62], [68, 67], [65, 72], [72, 67], [68, 71], [47, 82], [99, 45], [49, 88], [88, 55], [60, 78], [75, 72], [53, 88], [99, 50], [45, 93], [84, 71], [95, 59], [58, 88], [76, 83], [94, 72], [64, 85], [92, 89], [68, 91], [98, 88], [95, 90], [56, 97]]",49,12,0.0022209782316826576,0.0022209782316826576
